Wachapreague,Virginia,1337.000000,414.000000
Rhodell,West Virginia,1187.000000,414.000000
Arcadia,Missouri,934.000000,414.000000
Pacifica,California,92.000000,414.000000
Ceres,California,129.000000,413.000000
Earlton,Kansas,816.000000,413.000000
Saluda,Virginia,1316.000000,413.000000
Tuckahoe,Virginia,1292.000000,413.000000
Beattyville,Kentucky,1129.000000,413.000000
Gilbert,West Virginia,1174.000000,413.000000
Haviland,Kansas,714.000000,413.000000
Beech Grove,Kentucky,1026.000000,413.000000
Bret Harte,California,128.000000,413.000000
Riverdale Park,California,127.000000,413.000000
Halfway,Missouri,870.000000,413.000000
Hiko,Nevada,282.000000,413.000000
Walnut,Kansas,826.000000,413.000000
Oaklawn-Sunview,Kansas,758.000000,413.000000
Hughson,California,131.000000,413.000000
Berea,Kentucky,1101.000000,413.000000
Ironton,Missouri,933.000000,413.000000
Ghent,West Virginia,1192.000000,413.000000
McCarr,Kentucky,1166.000000,413.000000
Keller,Virginia,1336.000000,413.000000
Jerico Springs,Missouri,852.000000,413.000000
Parklawn,California,128.000000,413.000000
Allen,Kentucky,1153.000000,413.000000
Old Appleton,Missouri,970.000000,413.000000
Umber View Heights,Missouri,857.000000,413.000000
Belfry,Kentucky,1164.000000,413.000000
San Bruno,California,93.000000,413.000000
Stonefort,Illinois,994.000000,413.000000
Cullison,Kansas,719.000000,413.000000
Blanding,Utah,434.000000,413.000000
Walsenburg,Colorado,563.000000,413.000000
Matewan,West Virginia,1167.000000,413.000000
Pungoteague,Virginia,1334.000000,413.000000
Creal Springs,Illinois,991.000000,413.000000
Tropic,Utah,372.000000,413.000000
West Modesto,California,127.000000,413.000000
Fair Play,Missouri,862.000000,413.000000
Fordsville,Kentucky,1042.000000,413.000000
Hayward,California,102.000000,413.000000
Rouse,California,128.000000,413.000000
Bystrom,California,128.000000,413.000000
New Hope,Kentucky,1072.000000,413.000000
McConnell AFB,Kansas,759.000000,413.000000
Helen,West Virginia,1187.000000,413.000000
Dwale,Kentucky,1153.000000,413.000000
Ford,Kansas,699.000000,413.000000
Lakeside,Virginia,1294.000000,413.000000
Dumbarton,Virginia,1293.000000,413.000000
Lancaster,Kentucky,1094.000000,413.000000
Biehle,Missouri,967.000000,413.000000
Poole,Kentucky,1020.000000,413.000000
Cheney,Kansas,746.000000,413.000000
Makanda,Illinois,981.000000,412.000000
Mammoth Lakes,California,191.000000,412.000000
Hickman,California,134.000000,412.000000
Buffalo,Missouri,874.000000,412.000000
Glasgow,Virginia,1232.000000,412.000000
Fall River,Kansas,789.000000,412.000000
Mine La Motte,Missouri,942.000000,412.000000
Loretto,Kentucky,1074.000000,412.000000
Cunningham,Kansas,731.000000,412.000000
Pilot Knob,Missouri,933.000000,412.000000
Cedar Highlands,Utah,348.000000,412.000000
Salem,Missouri,912.000000,412.000000
Mechanicsville,Virginia,1297.000000,412.000000
Airport,California,128.000000,412.000000
Urbanna,Virginia,1316.000000,412.000000
Kingman,Kansas,738.000000,412.000000
Melfa,Virginia,1336.000000,412.000000
Bobtown,Virginia,1335.000000,412.000000
Arcadia,Kansas,837.000000,412.000000
White Stone,Virginia,1321.000000,412.000000
Chamberlayne,Virginia,1295.000000,412.000000
Dyer,Nevada,214.000000,412.000000
Red Jacket,West Virginia,1167.000000,412.000000
Modesto,California,128.000000,412.000000
Severy,Kansas,784.000000,412.000000
South San Francisco,California,94.000000,412.000000
Rachel,Nevada,269.000000,412.000000
Hatch,Utah,363.000000,412.000000
Altenburg,Missouri,973.000000,412.000000
Benedict,Kansas,810.000000,412.000000
Ensign,Kansas,687.000000,412.000000
Grand Tower,Illinois,975.000000,412.000000
Empire,California,130.000000,412.000000
Harborton,Virginia,1334.000000,412.000000
Danville,Kentucky,1089.000000,412.000000
Laurel,Virginia,1293.000000,412.000000
Waterford,California,134.000000,412.000000
Hinton,West Virginia,1198.000000,412.000000
Sheldon,Missouri,845.000000,412.000000
Matheny,West Virginia,1180.000000,412.000000
Frohna,Missouri,972.000000,412.000000
Cecilia,Kentucky,1061.000000,412.000000
Perryville,Kentucky,1085.000000,412.000000
New Haven,Kentucky,1070.000000,412.000000
Caliente,Nevada,299.000000,412.000000
South Williamson,Kentucky,1164.000000,412.000000
Garden Plain,Kansas,749.000000,412.000000
Irvington,Virginia,1320.000000,412.000000
Pleasanton,California,107.000000,411.000000
Masonville,Kentucky,1034.000000,411.000000
Lebanon,Missouri,884.000000,411.000000
Goddard,Kansas,752.000000,411.000000
Lake Don Pedro,California,144.000000,411.000000
Pratt,Kansas,723.000000,411.000000
San Lorenzo,California,100.000000,411.000000
Coal City,West Virginia,1190.000000,411.000000
Robards,Kentucky,1023.000000,411.000000
Colma,California,93.000000,411.000000
Fairview,California,103.000000,411.000000
Hepler,Kansas,829.000000,411.000000
South Fork,Colorado,518.000000,411.000000
Williamson,West Virginia,1164.000000,411.000000
Cherryland,California,101.000000,411.000000
Whitesville,Kentucky,1039.000000,411.000000
King and Queen Court House,Virginia,1309.000000,411.000000
Innsbrook,Virginia,1292.000000,411.000000
Short Pump,Virginia,1291.000000,411.000000
Savageville,Virginia,1336.000000,411.000000
Breckinridge Center,Kentucky,1015.000000,411.000000
Del Norte,Colorado,525.000000,411.000000
Bryce Canyon City,Utah,370.000000,411.000000
Daly City,California,92.000000,411.000000
Yogaville,Virginia,1251.000000,411.000000
Gerrard,Colorado,519.000000,411.000000
Morganfield,Kentucky,1014.000000,411.000000
Newcastle,Utah,336.000000,411.000000
Bruno,West Virginia,1174.000000,411.000000
Brisbane,California,94.000000,411.000000
Glen Allen,Virginia,1294.000000,411.000000
Broadmoor,California,92.000000,411.000000
Livermore,California,109.000000,411.000000
Arrington,Virginia,1246.000000,411.000000
Onley,Virginia,1337.000000,411.000000
Oceana,West Virginia,1180.000000,411.000000
Prestonsburg,Kentucky,1152.000000,411.000000
Chanute,Kansas,817.000000,411.000000
Ashland,California,101.000000,411.000000
Alpine,Colorado,519.000000,411.000000
Eastborough,Kansas,759.000000,411.000000
Glen Fork,West Virginia,1182.000000,411.000000
Stockton,Missouri,857.000000,411.000000
Carrier Mills,Illinois,996.000000,411.000000
Wichita,Kansas,757.000000,410.000000
Andover,Kansas,762.000000,410.000000
Cedar City,Utah,347.000000,410.000000
Old Shawneetown,Illinois,1008.000000,410.000000
Longtown,Missouri,968.000000,410.000000
Bronaugh,Missouri,841.000000,410.000000
Shady Spring,West Virginia,1193.000000,410.000000
King William,Virginia,1305.000000,410.000000
Springfield,Kentucky,1079.000000,410.000000
El Portal,California,171.000000,410.000000
Edgar Springs,Missouri,904.000000,410.000000
Elizabethtown,Kentucky,1063.000000,410.000000
Stark,Kansas,824.000000,410.000000
Iron Mountain Lake,Missouri,934.000000,410.000000
San Leandro,California,100.000000,410.000000
Leon,Kansas,770.000000,410.000000
Delbarton,West Virginia,1166.000000,410.000000
Sophia,West Virginia,1189.000000,410.000000
Waverly,Kentucky,1016.000000,410.000000
Brian Head,Utah,354.000000,410.000000
Goldfield,Nevada,233.000000,410.000000
Onancock,Virginia,1336.000000,410.000000
Augusta,Kansas,765.000000,410.000000
Sarah Ann,West Virginia,1171.000000,410.000000
Castro Valley,California,102.000000,410.000000
Chattaroy,West Virginia,1164.000000,410.000000
Tasley,Virginia,1337.000000,410.000000
Beaverdam,Nevada,301.000000,410.000000
Penalosa,Kansas,733.000000,410.000000
Wilroads Gardens,Kansas,694.000000,410.000000
Kilmarnock,Virginia,1321.000000,410.000000
Dublin,California,106.000000,410.000000
Wyndham,Virginia,1291.000000,410.000000
Accomac,Virginia,1338.000000,410.000000
Shawneetown,Illinois,1007.000000,410.000000
Coyville,Kansas,806.000000,410.000000
Ravenna,Kentucky,1123.000000,410.000000
Daniels,West Virginia,1192.000000,410.000000
Bennett Springs,Missouri,880.000000,410.000000
Rico,Colorado,470.000000,410.000000
Alderson,West Virginia,1203.000000,410.000000
Iuka,Kansas,723.000000,410.000000
Viburnum,Missouri,921.000000,410.000000
Junction,Illinois,1006.000000,410.000000
Salida,California,126.000000,410.000000
Mallory,West Virginia,1175.000000,410.000000
Glen White,West Virginia,1188.000000,410.000000
Beryl Junction,Utah,334.000000,409.000000
Goochland,Virginia,1284.000000,409.000000
Marion,Illinois,989.000000,409.000000
Fort Dodge,Kansas,694.000000,409.000000
Irvine,Kentucky,1123.000000,409.000000
Lester,West Virginia,1188.000000,409.000000
Beaver,West Virginia,1191.000000,409.000000
Tracy,California,117.000000,409.000000
Bennett Springs,Nevada,300.000000,409.000000
Crab Orchard,Illinois,992.000000,409.000000
Buffalo,Kansas,811.000000,409.000000
Crab Orchard,West Virginia,1189.000000,409.000000
Gorham,Illinois,975.000000,409.000000
Greenbush,Virginia,1338.000000,409.000000
Corydon,Kentucky,1018.000000,409.000000
Carbondale,Illinois,982.000000,409.000000
Buena Vista,Virginia,1235.000000,409.000000
Coulterville,California,147.000000,409.000000
Equality,Illinois,1003.000000,409.000000
Riverbank,California,129.000000,409.000000
Pastoria,Virginia,1339.000000,409.000000
Southside Chesconessex,Virginia,1335.000000,409.000000
Shipman,Virginia,1247.000000,409.000000
Harrisburg,Illinois,998.000000,409.000000
Auxier,Kentucky,1152.000000,409.000000
Hooper,Colorado,536.000000,409.000000
Norris Canyon,California,104.000000,409.000000
Mackville,Kentucky,1082.000000,409.000000
Ronceverte,West Virginia,1208.000000,409.000000
Kopperston,West Virginia,1181.000000,409.000000
Climax,Kansas,784.000000,409.000000
Rineyville,Kentucky,1060.000000,409.000000
MacArthur,West Virginia,1190.000000,409.000000
Man,West Virginia,1173.000000,409.000000
Center,Colorado,531.000000,409.000000
Louisburg,Missouri,873.000000,409.000000
Anthoston,Kentucky,1023.000000,409.000000
Ripon,California,125.000000,409.000000
Bayside,Virginia,1337.000000,409.000000
Owensboro,Kentucky,1033.000000,409.000000
San Francisco,California,93.000000,409.000000
Preston,Kansas,728.000000,409.000000
Fort Leonard Wood,Missouri,897.000000,409.000000
Silver Peak,Nevada,223.000000,409.000000
Del Rio,California,128.000000,409.000000
Perryville,Missouri,966.000000,408.000000
Richmond,Kentucky,1101.000000,408.000000
Chase Crossing,Virginia,1338.000000,408.000000
Omar,West Virginia,1171.000000,408.000000
Milo,Missouri,845.000000,408.000000
Campton,Kentucky,1133.000000,408.000000
Bolt,West Virginia,1185.000000,408.000000
Salyersville,Kentucky,1145.000000,408.000000
Central Garage,Virginia,1303.000000,408.000000
Dodge City,Kansas,692.000000,408.000000
Deep Creek,Virginia,1336.000000,408.000000
Escalante,Utah,384.000000,408.000000
San Ramon,California,105.000000,408.000000
Accoville,West Virginia,1175.000000,408.000000
Savonburg,Kansas,824.000000,408.000000
Metompkin,Virginia,1340.000000,408.000000
Kistler,West Virginia,1174.000000,408.000000
Yosemite Valley,California,177.000000,408.000000
Crainville,Illinois,986.000000,408.000000
Alameda,California,97.000000,408.000000
Chauncey,West Virginia,1171.000000,408.000000
Mabscott,West Virginia,1190.000000,408.000000
Doe Run,Missouri,937.000000,408.000000
Moundville,Missouri,841.000000,408.000000
Muddy,Illinois,999.000000,408.000000
Burgin,Kentucky,1090.000000,408.000000
Lancaster,Virginia,1319.000000,408.000000
Hardinsburg,Kentucky,1049.000000,408.000000
Fairlea,West Virginia,1208.000000,408.000000
Uniontown,Kentucky,1013.000000,408.000000
Wright,Kansas,695.000000,408.000000
Spillertown,Illinois,989.000000,408.000000
Lovingston,Virginia,1246.000000,408.000000
Oakdale,California,132.000000,408.000000
Carterville,Illinois,985.000000,408.000000
Lee Mont,Virginia,1338.000000,408.000000
Amherstdale,West Virginia,1175.000000,408.000000
Covington,Virginia,1219.000000,408.000000
Mountain House,California,115.000000,408.000000
Whitesville,Virginia,1338.000000,408.000000
Pretty Prairie,Kansas,740.000000,408.000000
Enoch,Utah,349.000000,408.000000
Maize,Kansas,754.000000,408.000000
Harrodsburg,Kentucky,1088.000000,408.000000
Dove Creek,Colorado,449.000000,408.000000
Ashland,Virginia,1294.000000,408.000000
Caledonia,Missouri,930.000000,408.000000
June Lake,California,188.000000,408.000000
Beckley,West Virginia,1190.000000,408.000000
Columbia,Virginia,1263.000000,408.000000
Bel Aire,Kansas,759.000000,408.000000
Byers,Kansas,720.000000,408.000000
Parksley,Virginia,1338.000000,408.000000
Robinette,West Virginia,1176.000000,408.000000
Neibert,West Virginia,1172.000000,407.000000
Hanover,Virginia,1297.000000,407.000000
Colwich,Kansas,752.000000,407.000000
Murphysboro,Illinois,979.000000,407.000000
Boston,Kentucky,1067.000000,407.000000
Bismarck,Missouri,934.000000,407.000000
Energy,Illinois,987.000000,407.000000
Pittsburg,Illinois,991.000000,407.000000
Greeley Hill,California,149.000000,407.000000
Gargatha,Virginia,1340.000000,407.000000
Switzer,West Virginia,1171.000000,407.000000
Lexington,Virginia,1232.000000,407.000000
Oakland,California,98.000000,407.000000
Camino Tassajara,California,106.000000,407.000000
Humansville,Missouri,862.000000,407.000000
Cambria,Illinois,984.000000,407.000000
Andale,Kansas,750.000000,407.000000
Low Moor,Virginia,1222.000000,407.000000
White Sulphur Springs,West Virginia,1212.000000,407.000000
Whiteash,Illinois,989.000000,407.000000
Benton,Kansas,763.000000,407.000000
Ridgway,Illinois,1005.000000,407.000000
Iron Gate,Virginia,1224.000000,407.000000
Flemington,Missouri,864.000000,407.000000
East Oakdale,California,133.000000,407.000000
Manteca,California,122.000000,407.000000
Escalon,California,128.000000,407.000000
Turon,Kansas,731.000000,407.000000
Selma,Virginia,1223.000000,407.000000
Rossmore,West Virginia,1171.000000,407.000000
Farmington,Missouri,938.000000,407.000000
Lewisburg,West Virginia,1209.000000,407.000000
East Lexington,Virginia,1233.000000,407.000000
Towanda,Kansas,765.000000,407.000000
Elsmore,Kansas,824.000000,407.000000
Stoutland,Missouri,888.000000,407.000000
Callaghan,Virginia,1217.000000,407.000000
Stanaford,West Virginia,1191.000000,407.000000
Herrin,Illinois,986.000000,407.000000
Schuyler,Virginia,1250.000000,407.000000
Danville,California,104.000000,407.000000
Summit,Utah,351.000000,407.000000
Cimarron,Kansas,684.000000,407.000000
Panaca,Nevada,302.000000,407.000000
Vine Grove,Kentucky,1060.000000,407.000000
Monaville,West Virginia,1171.000000,407.000000
Modest Town,Virginia,1341.000000,407.000000
Brewer,Missouri,965.000000,406.000000
Eldorado,Illinois,1001.000000,406.000000
Blackhawk,California,106.000000,406.000000
Lathrop,California,120.000000,406.000000
Harrison,Illinois,979.000000,406.000000
Park City,Kansas,757.000000,406.000000
Waynesville,Missouri,895.000000,406.000000
Nelsonia,Virginia,1340.000000,406.000000
Willisburg,Kentucky,1081.000000,406.000000
Hazel Green,Kentucky,1136.000000,406.000000
Piedmont,California,98.000000,406.000000
Radcliff,Kentucky,1061.000000,406.000000
Colp,Illinois,985.000000,406.000000
St. Robert,Missouri,897.000000,406.000000
Bardstown,Kentucky,1073.000000,406.000000
Tangier,Virginia,1330.000000,406.000000
Benton,California,203.000000,406.000000
Holden,West Virginia,1169.000000,406.000000
Clifton Forge,Virginia,1223.000000,406.000000
Paintsville,Kentucky,1151.000000,406.000000
Bloxom,Virginia,1339.000000,406.000000
Cloverport,Kentucky,1044.000000,406.000000
Panguitch,Utah,364.000000,406.000000
McConnell,West Virginia,1172.000000,406.000000
Scottsville,Virginia,1255.000000,406.000000
Piney View,West Virginia,1192.000000,406.000000
Toronto,Kansas,805.000000,406.000000
Kechi,Kansas,758.000000,406.000000
Raleigh,Illinois,999.000000,406.000000
Humboldt,Kansas,817.000000,406.000000
Johnston City,Illinois,989.000000,406.000000
De Soto,Illinois,982.000000,406.000000
Ingalls,Kansas,682.000000,406.000000
Prosperity,West Virginia,1190.000000,406.000000
Rosalia,Kansas,774.000000,406.000000
El Dorado,Kansas,768.000000,406.000000
Emeryville,California,97.000000,406.000000
Fort Scott,Kansas,835.000000,406.000000
Henderson,Kentucky,1022.000000,406.000000
Silverton,Colorado,493.000000,406.000000
Lebanon Junction,Kentucky,1066.000000,406.000000
Urbana,Missouri,872.000000,406.000000
Valley Center,Kansas,756.000000,406.000000
Mappsville,Virginia,1340.000000,406.000000
Stollings,West Virginia,1172.000000,406.000000
Diablo,California,105.000000,406.000000
Valley Home,California,130.000000,406.000000
Parowan,Utah,354.000000,406.000000
Moraga,California,101.000000,406.000000
Park Hills,Missouri,936.000000,406.000000
Deerfield,Missouri,840.000000,406.000000
Buck Meadows,California,150.000000,405.000000
Warfield,Kentucky,1160.000000,405.000000
Spearville,Kansas,699.000000,405.000000
Kermit,West Virginia,1161.000000,405.000000
Redfield,Kansas,831.000000,405.000000
High Bridge,Kentucky,1091.000000,405.000000
Nevada,Missouri,844.000000,405.000000
Galatia,Illinois,997.000000,405.000000
Esmont,Virginia,1253.000000,405.000000
Hurst,Illinois,984.000000,405.000000
Logan,West Virginia,1171.000000,405.000000
Langdon,Kansas,733.000000,405.000000
Mount Gay-Shamrock,West Virginia,1170.000000,405.000000
Spottsville,Kentucky,1025.000000,405.000000
Eureka,Kansas,782.000000,405.000000
Verdunville,West Virginia,1169.000000,405.000000
Irondale,Missouri,932.000000,405.000000
Alamo,California,103.000000,405.000000
Sausalito,California,92.000000,405.000000
Prince,West Virginia,1193.000000,405.000000
Leadington,Missouri,937.000000,405.000000
Meadow Bridge,West Virginia,1198.000000,405.000000
Bush,Illinois,984.000000,405.000000
Maceo,Kentucky,1036.000000,405.000000
Richland,Missouri,891.000000,405.000000
Uniontown,Kansas,828.000000,405.000000
City of Creede,Colorado,511.000000,405.000000
Wortham,Missouri,934.000000,405.000000
Groveland,California,146.000000,405.000000
Muir Beach,California,90.000000,405.000000
Lithium,Missouri,966.000000,405.000000
Bradley,West Virginia,1190.000000,405.000000
Rockwood,Illinois,970.000000,405.000000
West Logan,West Virginia,1171.000000,405.000000
Marin City,California,91.000000,405.000000
El Dorado Springs,Missouri,852.000000,405.000000
Berkeley,California,97.000000,405.000000
Belvedere,California,92.000000,405.000000
Castle Hill,California,102.000000,405.000000
Freeman Spur,Illinois,987.000000,405.000000
Hallwood,Virginia,1340.000000,404.000000
Inez,Kentucky,1158.000000,404.000000
Irvington,Kentucky,1053.000000,404.000000
Monticello,Utah,438.000000,404.000000
Tamalpais-Homestead Valley,California,91.000000,404.000000
Mount Hope,Kansas,749.000000,404.000000
Stanton,Kentucky,1126.000000,404.000000
Byron,California,112.000000,404.000000
Orinda,California,99.000000,404.000000
Leadwood,Missouri,934.000000,404.000000
Tiburon,California,92.000000,404.000000
Frankclay,Missouri,934.000000,404.000000
Rockport,Indiana,1034.000000,404.000000
San Miguel,California,103.000000,404.000000
Ophir,Colorado,489.000000,404.000000
Saranap,California,102.000000,404.000000
Albany,California,96.000000,404.000000
Offerle,Kansas,703.000000,404.000000
Collins,Missouri,861.000000,404.000000
Weaubleau,Missouri,863.000000,404.000000
French Camp,California,121.000000,404.000000
Strawberry,California,91.000000,404.000000
Pine Mountain Lake,California,147.000000,404.000000
Lafayette,California,101.000000,404.000000
Fort Knox,Kentucky,1061.000000,404.000000
Bentley,Kansas,753.000000,404.000000
Royalton,Illinois,984.000000,404.000000
Hawesville,Kentucky,1041.000000,404.000000
Palmyra,Virginia,1261.000000,404.000000
Omaha,Illinois,1004.000000,404.000000
Mount Hope,West Virginia,1191.000000,404.000000
Chinese Camp,California,141.000000,404.000000
Clay City,Kentucky,1124.000000,404.000000
Paragonah,Utah,355.000000,404.000000
Arlington,Kansas,737.000000,404.000000
Yates Center,Kansas,810.000000,404.000000
Temperanceville,Virginia,1341.000000,404.000000
Desloge,Missouri,936.000000,404.000000
Wilmore,Kentucky,1092.000000,404.000000
Hatfield,Indiana,1030.000000,404.000000
Atlantic,Virginia,1342.000000,404.000000
Ozora,Missouri,947.000000,404.000000
Henlawson,West Virginia,1171.000000,404.000000
Walker,Missouri,846.000000,404.000000
Stinson Beach,California,88.000000,404.000000
Walnut Creek,California,103.000000,404.000000
Alto,California,91.000000,404.000000
Haven,Kansas,746.000000,403.000000
New Haven,Illinois,1008.000000,403.000000
Acalanes Ridge,California,102.000000,403.000000
Mill Valley,California,91.000000,403.000000
Shell Ridge,California,103.000000,403.000000
Pax,West Virginia,1188.000000,403.000000
North Gate,California,104.000000,403.000000
Kensington,California,97.000000,403.000000
St. Mary,Missouri,964.000000,403.000000
Cannelton,Indiana,1042.000000,403.000000
Makemie Park,Virginia,1340.000000,403.000000
Mitchell Heights,West Virginia,1171.000000,403.000000
Chaplin,Kentucky,1078.000000,403.000000
Bronson,Kansas,826.000000,403.000000
Ava,Illinois,975.000000,403.000000
Discovery Bay,California,113.000000,403.000000
Nicholasville,Kentucky,1094.000000,403.000000
West Frankfort,Illinois,989.000000,403.000000
Ezel,Kentucky,1136.000000,403.000000
Bolinas,California,87.000000,403.000000
Crum,West Virginia,1160.000000,403.000000
Richards,Missouri,839.000000,403.000000
Newburg,Missouri,903.000000,403.000000
Rye,Colorado,559.000000,403.000000
El Cerrito,California,96.000000,403.000000
Weingarten,Missouri,943.000000,403.000000
Kinsley,Kansas,707.000000,403.000000
Boulder,Utah,388.000000,403.000000
Bloomfield,Kentucky,1076.000000,403.000000
Vergennes,Illinois,979.000000,403.000000
Zeigler,Illinois,986.000000,403.000000
Corte Madera,California,91.000000,403.000000
Sedgwick,Kansas,755.000000,403.000000
Taft Mosswood,California,121.000000,403.000000
Twilight,West Virginia,1180.000000,403.000000
Glen Jean,West Virginia,1191.000000,403.000000
Terre du Lac,Missouri,934.000000,403.000000
Thompsonville,Illinois,993.000000,403.000000
Saxis,Virginia,1337.000000,403.000000
Heathsville,Virginia,1319.000000,403.000000
Contra Costa Centre,California,102.000000,403.000000
Bassett,Kansas,818.000000,403.000000
Lewisport,Kentucky,1038.000000,403.000000
Elkville,Illinois,982.000000,403.000000
Wattsville,Virginia,1342.000000,403.000000
Sanford,Virginia,1338.000000,403.000000
Nellysford,Virginia,1246.000000,403.000000
Oak Hall,Virginia,1341.000000,403.000000
Ekron,Kentucky,1055.000000,403.000000
Tappahannock,Virginia,1309.000000,403.000000
Wintergreen,Virginia,1245.000000,403.000000
Orient,Illinois,988.000000,403.000000
Moran,Kansas,824.000000,403.000000
Colorado City,Colorado,561.000000,403.000000
Grandview,Indiana,1036.000000,403.000000
Lewis,Kansas,711.000000,402.000000
West Liberty,Kentucky,1140.000000,402.000000
La Harpe,Kansas,821.000000,402.000000
Hilltop,West Virginia,1191.000000,402.000000
Mount Vernon,Indiana,1014.000000,402.000000
Larkspur,California,91.000000,402.000000
Salvisa,Kentucky,1087.000000,402.000000
Muldraugh,Kentucky,1060.000000,402.000000
Preston,Missouri,871.000000,402.000000
Kennedy,California,122.000000,402.000000
Brentwood,California,110.000000,402.000000
Fairfield,Kentucky,1074.000000,402.000000
Wheatland,Missouri,866.000000,402.000000
Reliez Valley,California,101.000000,402.000000
Broughton,Illinois,1000.000000,402.000000
Hermitage,Missouri,868.000000,402.000000
Clayton,California,105.000000,402.000000
Gas,Kansas,820.000000,402.000000
Richland,Indiana,1031.000000,402.000000
Bonne Terre,Missouri,935.000000,402.000000
Farmington,California,128.000000,402.000000
East Richmond Heights,California,96.000000,402.000000
Doolittle,Missouri,903.000000,402.000000
Kentfield,California,90.000000,402.000000
Piqua,Kansas,815.000000,402.000000
Richmond,California,95.000000,402.000000
Newburgh,Indiana,1026.000000,402.000000
Crocker,Missouri,894.000000,402.000000
Scarbro,West Virginia,1191.000000,402.000000
Belpre,Kansas,714.000000,402.000000
Yoder,Kansas,744.000000,402.000000
Lake Monticello,Virginia,1259.000000,402.000000
Iola,Kansas,818.000000,402.000000
Rolla,Missouri,906.000000,402.000000
Tell City,Indiana,1041.000000,402.000000
Chester,Illinois,967.000000,402.000000
Potosi,Missouri,930.000000,402.000000
Potwin,Kansas,765.000000,402.000000
Gerster,Missouri,862.000000,402.000000
Macksville,Kansas,718.000000,402.000000
Kaskaskia,Illinois,965.000000,402.000000
Pleasant Hill,California,102.000000,402.000000
Campbell Hill,Illinois,974.000000,402.000000
Chincoteague,Virginia,1346.000000,402.000000
Sylvia,Kansas,731.000000,402.000000
Copperopolis,California,137.000000,402.000000
Dowell,Illinois,982.000000,402.000000
Thurmond,West Virginia,1193.000000,402.000000
Lakin,Kansas,662.000000,402.000000
Harwood,Missouri,848.000000,402.000000
Stafford,Kansas,726.000000,402.000000
Grayhawk,Missouri,943.000000,402.000000
Ross,California,90.000000,402.000000
San Pablo,California,95.000000,402.000000
Rupert,West Virginia,1202.000000,402.000000
North Richmond,California,95.000000,402.000000
Horntown,Virginia,1343.000000,402.000000
Macks Creek,Missouri,877.000000,402.000000
Keene,Kentucky,1092.000000,401.000000
Mountain Village,Colorado,489.000000,401.000000
Rollingwood,California,96.000000,401.000000
Mineral Point,Missouri,931.000000,401.000000
Rainelle,West Virginia,1200.000000,401.000000
Alhambra Valley,California,100.000000,401.000000
Partridge,Kansas,739.000000,401.000000
Telluride,Colorado,489.000000,401.000000
Montreal,Missouri,886.000000,401.000000
Knightsen,California,112.000000,401.000000
Hanaford,Illinois,991.000000,401.000000
Abbyville,Kansas,736.000000,401.000000
Van,West Virginia,1178.000000,401.000000
Warsaw,Virginia,1312.000000,401.000000
Plevna,Kansas,733.000000,401.000000
Lee Vining,California,188.000000,401.000000
Concord,California,104.000000,401.000000
Garden Acres,California,122.000000,401.000000
Chapmanville,West Virginia,1170.000000,401.000000
Doe Valley,Kentucky,1057.000000,401.000000
Whitewater,Kansas,762.000000,401.000000
Smith Island,Maryland,1329.000000,401.000000
Pioche,Nevada,300.000000,401.000000
Roscoe,Missouri,857.000000,401.000000
Country Club,California,120.000000,401.000000
Steelville,Missouri,916.000000,401.000000
San Anselmo,California,90.000000,401.000000
Frenchburg,Kentucky,1132.000000,401.000000
Whitesville,West Virginia,1182.000000,401.000000
New Church,Virginia,1341.000000,401.000000
Oak Hill,West Virginia,1192.000000,401.000000
Stotesbury,Missouri,838.000000,401.000000
Antioch,California,109.000000,401.000000
Crisfield,Maryland,1334.000000,401.000000
Jamestown,California,142.000000,401.000000
Norris City,Illinois,1004.000000,401.000000
Shepherdsville,Kentucky,1067.000000,401.000000
La Junta,Colorado,593.000000,401.000000
Stockton,California,120.000000,401.000000
Christopher,Illinois,986.000000,401.000000
Fairfax,California,89.000000,401.000000
Evansville,Indiana,1023.000000,401.000000
West Point,Kentucky,1061.000000,401.000000
Garden City,Kansas,672.000000,401.000000
Vista,Missouri,860.000000,401.000000
Mulkeytown,Illinois,985.000000,401.000000
San Rafael,California,91.000000,401.000000
Pacheco,California,102.000000,401.000000
August,California,121.000000,401.000000
Peters,California,127.000000,401.000000
Tuolumne City,California,146.000000,401.000000
Falling Spring,West Virginia,1210.000000,401.000000
Syracuse,Kansas,650.000000,401.000000
Pinole,California,97.000000,401.000000
Tara Hills,California,96.000000,401.000000
Crestone,Colorado,541.000000,400.000000
Buckner,Illinois,987.000000,400.000000
Brandenburg,Kentucky,1055.000000,400.000000
Dixon,Missouri,898.000000,400.000000
Greenview,West Virginia,1175.000000,400.000000
Goshen,Virginia,1231.000000,400.000000
Montalvin Manor,California,96.000000,400.000000
Jeffersonville,Kentucky,1127.000000,400.000000
Oakley,California,111.000000,400.000000
St. John,Kansas,723.000000,400.000000
Captains Cove,Virginia,1344.000000,400.000000
Deerfield,Kansas,665.000000,400.000000
Martinez,California,101.000000,400.000000
Troy,Indiana,1040.000000,400.000000
Holcomb,Kansas,669.000000,400.000000
Metz,Missouri,841.000000,400.000000
Moffat,Colorado,536.000000,400.000000
Woodacre,California,88.000000,400.000000
Santa Venetia,California,91.000000,400.000000
Sherando,Virginia,1244.000000,400.000000
Hot Springs,Virginia,1223.000000,400.000000
San Geronimo,California,88.000000,400.000000
East Sonora,California,144.000000,400.000000
North La Junta,Colorado,593.000000,400.000000
Hercules,California,97.000000,400.000000
