Brave,Pennsylvania,39.7264,-80.2593,1216.000000,342.000000
Macon,Illinois,39.7117,-88.9965,979.000000,342.000000
Junction City,Ohio,39.7218,-82.2997,1158.000000,342.000000
Heritage Lake,Indiana,39.7288,-86.7123,1044.000000,342.000000
Fort Ritchie,Maryland,39.7022,-77.5021,1283.000000,342.000000
Van Bibber Lake,Indiana,39.7292,-86.9296,1037.000000,342.000000
Griggsville,Illinois,39.7078,-90.7275,940.000000,342.000000
Valley City,Illinois,39.7067,-90.6508,943.000000,342.000000
Kettering,Ohio,39.6957,-84.1495,1116.000000,342.000000
New Palestine,Indiana,39.7255,-85.8961,1067.000000,342.000000
Chesilhurst,New Jersey,39.7307,-74.8786,1358.000000,342.000000
Dalton City,Illinois,39.7168,-88.8065,984.000000,342.000000
Cold Springs,Nevada,39.6927,-119.9775,155.000000,342.000000
Moraine,Ohio,39.6983,-84.2459,1113.000000,342.000000
Barnes,Kansas,39.7116,-96.8733,777.000000,342.000000
Pike Creek Valley,Delaware,39.7296,-75.6993,1334.000000,342.000000
Cearfoss,Maryland,39.6989,-77.7766,1276.000000,342.000000
West Pleasant View,Colorado,39.732,-105.1785,552.000000,342.000000
Frankfort,Kansas,39.704,-96.417,790.000000,342.000000
Kickapoo Site 2,Kansas,39.7029,-95.6495,801.000000,342.000000
Pitman,New Jersey,39.7335,-75.1306,1350.000000,342.000000
South Bloomfield,Ohio,39.717,-82.9931,1138.000000,342.000000
Easton,Missouri,39.7226,-94.6403,830.000000,342.000000
Delta,Pennsylvania,39.7267,-76.3271,1317.000000,342.000000
Idalia,Colorado,39.7029,-102.2938,634.000000,342.000000
South Jacksonville,Illinois,39.7024,-90.2292,954.000000,342.000000
Mount Sterling,Ohio,39.7134,-83.2734,1131.000000,342.000000
Lancaster,Ohio,39.7249,-82.6049,1149.000000,342.000000
Ringgold,Maryland,39.7091,-77.569,1282.000000,342.000000
Mount Morris,Pennsylvania,39.7342,-80.0755,1221.000000,342.000000
Bennett,Colorado,39.7367,-104.4287,574.000000,342.000000
Aetna Estates,Colorado,39.7382,-104.6734,567.000000,341.000000
Hancock,Maryland,39.7054,-78.1749,1275.000000,341.000000
Elsmere,Delaware,39.7385,-75.5946,1337.000000,341.000000
Ellerslie,Maryland,39.7188,-78.7787,1258.000000,341.000000
Fawn Grove,Pennsylvania,39.7312,-76.4521,1313.000000,341.000000
Ashville,Ohio,39.7239,-82.9575,1139.000000,341.000000
Highfield-Cascade,Maryland,39.7136,-77.4947,1284.000000,341.000000
Point Marion,Pennsylvania,39.7355,-79.9008,1226.000000,341.000000
Golden,Colorado,39.7406,-105.2118,552.000000,341.000000
Rose Farm,Ohio,39.7359,-82.0779,1164.000000,341.000000
Wilmington,Delaware,39.7415,-75.5413,1339.000000,341.000000
Clayton,Kansas,39.7369,-100.1765,684.000000,341.000000
Reid,Maryland,39.7126,-77.6794,1278.000000,341.000000
Macon,Missouri,39.7424,-92.4712,891.000000,341.000000
Kickapoo Site 1,Kansas,39.7145,-95.6484,801.000000,341.000000
Greenleaf,Kansas,39.7272,-96.9801,774.000000,341.000000
Ocean Acres,New Jersey,39.743,-74.2804,1374.000000,341.000000
Clarence,Missouri,39.7432,-92.2602,897.000000,341.000000
Idaho Springs,Colorado,39.7445,-105.5003,543.000000,341.000000
Carthage,Indiana,39.7369,-85.5715,1076.000000,341.000000
Fairview,Maryland,39.7111,-77.8406,1274.000000,341.000000
Exeter,Illinois,39.7191,-90.4961,947.000000,341.000000
Swedesboro,New Jersey,39.7459,-75.3117,1345.000000,341.000000
Whitehawk,California,39.7206,-120.5536,149.000000,341.000000
Hamilton City,California,39.7422,-122.0125,107.000000,341.000000
Markleysburg,Pennsylvania,39.7363,-79.4516,1239.000000,341.000000
Hamilton,Missouri,39.7426,-94.002,848.000000,341.000000
Utica,Missouri,39.7456,-93.6286,858.000000,341.000000
New Freedom,Pennsylvania,39.7353,-76.6967,1306.000000,341.000000
Caldwell,Ohio,39.7467,-81.5127,1180.000000,341.000000
Baylis,Illinois,39.7294,-90.9094,935.000000,341.000000
Orland,California,39.7461,-122.1856,102.000000,341.000000
Mooresville,Missouri,39.7468,-93.721,856.000000,341.000000
Middleburg,Maryland,39.7177,-77.7239,1277.000000,341.000000
Willis,Kansas,39.7227,-95.5057,805.000000,341.000000
Vermillion,Kansas,39.7181,-96.2656,794.000000,341.000000
Wellersburg,Pennsylvania,39.7306,-78.848,1256.000000,341.000000
Pike Creek,Delaware,39.7485,-75.6953,1334.000000,341.000000
Edgewater,Colorado,39.7507,-105.0626,556.000000,341.000000
Wilberforce,Ohio,39.7151,-83.8848,1113.000000,341.000000
Pen Mar,Pennsylvania,39.7243,-77.515,1283.000000,341.000000
Bevier,Missouri,39.7508,-92.5644,888.000000,341.000000
Phillipsburg,Kansas,39.7512,-99.321,708.000000,341.000000
Blue Ridge Summit,Pennsylvania,39.7256,-77.4687,1284.000000,341.000000
Applewood,Colorado,39.7524,-105.1605,553.000000,341.000000
Cameron,Missouri,39.7469,-94.2364,841.000000,341.000000
Denton,Kansas,39.7319,-95.2696,812.000000,341.000000
Oakwood,Ohio,39.7202,-84.1733,1115.000000,341.000000
Edgemoor,Delaware,39.7551,-75.507,1340.000000,341.000000
Butte Creek Canyon,California,39.749,-121.6968,116.000000,341.000000
Barnegat Light,New Jersey,39.753,-74.1095,1379.000000,341.000000
Beckett,New Jersey,39.7565,-75.3564,1344.000000,341.000000
North Star,Delaware,39.755,-75.7331,1333.000000,341.000000
Osborn,Missouri,39.7496,-94.3566,838.000000,341.000000
Midway,Ohio,39.7329,-83.4764,1125.000000,341.000000
Centralia,Kansas,39.7242,-96.1304,798.000000,341.000000
New Freeport,Pennsylvania,39.7594,-80.4279,1211.000000,341.000000
Boston,Indiana,39.7412,-84.8517,1096.000000,341.000000
Danville,Indiana,39.7603,-86.5076,1049.000000,341.000000
Agra,Kansas,39.7613,-99.1194,713.000000,341.000000
Empire,Colorado,39.7595,-105.6821,538.000000,341.000000
Rouzerville,Pennsylvania,39.734,-77.528,1283.000000,341.000000
Bainbridge,Indiana,39.7615,-86.8117,1041.000000,341.000000
Avon,Indiana,39.7603,-86.3917,1053.000000,341.000000
Pedricktown,New Jersey,39.7612,-75.4077,1343.000000,341.000000
Denver,Colorado,39.7621,-104.8759,561.000000,341.000000
Jacksonville,Illinois,39.7292,-90.2318,954.000000,341.000000
New Berlin,Illinois,39.726,-89.9144,953.000000,341.000000
Callao,Missouri,39.7622,-92.6238,887.000000,341.000000
Woodsfield,Ohio,39.7631,-81.1169,1192.000000,341.000000
Chico,California,39.7575,-121.8152,113.000000,341.000000
Stewartstown,Pennsylvania,39.7528,-76.5925,1309.000000,341.000000
Littlestown,Pennsylvania,39.7452,-77.0892,1295.000000,341.000000
Bendena,Kansas,39.7436,-95.1811,815.000000,341.000000
Paradise,California,39.7558,-121.6063,119.000000,341.000000
Breckenridge,Missouri,39.7614,-93.8046,853.000000,341.000000
Bobtown,Pennsylvania,39.7603,-79.9848,1223.000000,341.000000
Stewartsville,Missouri,39.7551,-94.4987,834.000000,341.000000
State Line,Pennsylvania,39.7329,-77.7247,1277.000000,341.000000
Athol,Kansas,39.7661,-98.9199,719.000000,341.000000
Susquehanna Trails,Pennsylvania,39.7583,-76.3684,1315.000000,341.000000
Turnersville,New Jersey,39.7666,-75.0614,1352.000000,341.000000
Kensington,Kansas,39.7667,-99.0329,716.000000,341.000000
Rockville,Indiana,39.7665,-87.2295,1029.000000,341.000000
South Solon,Ohio,39.7374,-83.6127,1121.000000,341.000000
Elwood,Kansas,39.7518,-94.8889,823.000000,341.000000
Lewisville,Ohio,39.7671,-81.2182,1189.000000,341.000000
Downieville-Lawson-Dumont,Colorado,39.7662,-105.6126,540.000000,340.000000
Bellefonte,Delaware,39.7669,-75.4982,1340.000000,340.000000
Beavercreek,Ohio,39.731,-84.0624,1118.000000,340.000000
Salisbury,Pennsylvania,39.7535,-79.0843,1249.000000,340.000000
Drexel,Ohio,39.7382,-84.2931,1112.000000,340.000000
West Alexandria,Ohio,39.7451,-84.5362,1105.000000,340.000000
Railroad,Pennsylvania,39.7596,-76.696,1306.000000,340.000000
Wheat Ridge,Colorado,39.7728,-105.1029,555.000000,340.000000
West Rushville,Ohio,39.764,-82.4483,1154.000000,340.000000
Rushville,Ohio,39.7644,-82.4304,1154.000000,340.000000
New Lebanon,Ohio,39.744,-84.3943,1109.000000,340.000000
Wayne Heights,Pennsylvania,39.7455,-77.5436,1282.000000,340.000000
Clio,California,39.7487,-120.5725,148.000000,340.000000
Crooksville,Ohio,39.769,-82.0956,1164.000000,340.000000
St. Joseph,Missouri,39.7599,-94.821,825.000000,340.000000
Carroll Valley,Pennsylvania,39.7499,-77.3805,1287.000000,340.000000
Eaton,Ohio,39.7506,-84.6343,1102.000000,340.000000
Mountain View,Colorado,39.7748,-105.0567,556.000000,340.000000
Smith Center,Kansas,39.7748,-98.783,723.000000,340.000000
Curran,Illinois,39.7421,-89.7783,957.000000,340.000000
Bluffs,Illinois,39.7494,-90.5352,946.000000,340.000000
Clarington,Ohio,39.7763,-80.8647,1199.000000,340.000000
Wathena,Kansas,39.7602,-94.9396,821.000000,340.000000
New Cambria,Missouri,39.7765,-92.7515,883.000000,340.000000
Bird City,Kansas,39.7495,-101.5328,645.000000,340.000000
Rochester,Illinois,39.7493,-89.5455,964.000000,340.000000
Naples,Illinois,39.7534,-90.6069,944.000000,340.000000
Nord,California,39.774,-121.9549,109.000000,340.000000
Greenville,Delaware,39.7783,-75.6049,1337.000000,340.000000
Lakeside,Colorado,39.7802,-105.0579,556.000000,340.000000
Indianapolis,Indiana,39.7771,-86.1458,1060.000000,340.000000
Graeagle,California,39.7572,-120.6486,146.000000,340.000000
Cedarville,Ohio,39.7471,-83.8109,1115.000000,340.000000
Waynesboro,Pennsylvania,39.7525,-77.5822,1281.000000,340.000000
Spring Lake,Indiana,39.7767,-85.8536,1068.000000,340.000000
Wakefield,Pennsylvania,39.7766,-76.1804,1321.000000,340.000000
Concow,California,39.7733,-121.5196,121.000000,340.000000
Formoso,Kansas,39.7784,-97.9927,745.000000,340.000000
Shrewsbury,Pennsylvania,39.7714,-76.6799,1307.000000,340.000000
Boody,Illinois,39.7655,-89.0472,978.000000,340.000000
Bucklin,Missouri,39.7837,-92.8879,879.000000,340.000000
Derby,Ohio,39.764,-83.2068,1132.000000,340.000000
Brookfield,Missouri,39.7853,-93.0772,874.000000,340.000000
Hockessin,Delaware,39.7837,-75.6815,1335.000000,340.000000
Southern View,Illinois,39.7559,-89.6511,961.000000,340.000000
Wheeling,Missouri,39.7862,-93.386,865.000000,340.000000
Mount Auburn,Illinois,39.7649,-89.2608,972.000000,340.000000
Pine Valley,New Jersey,39.787,-74.9742,1355.000000,340.000000
Warren Park,Indiana,39.7833,-86.0516,1062.000000,340.000000
Kidder,Missouri,39.7822,-94.1023,845.000000,340.000000
Pine Hill,New Jersey,39.7879,-74.9857,1355.000000,340.000000
Laclede,Missouri,39.7878,-93.1697,871.000000,340.000000
C-Road,California,39.7628,-120.577,148.000000,340.000000
Courtland,Kansas,39.7832,-97.8963,748.000000,340.000000
Meadville,Missouri,39.7882,-93.2992,868.000000,340.000000
Severance,Kansas,39.7668,-95.2492,813.000000,340.000000
Cumberland,Indiana,39.7844,-85.9458,1065.000000,340.000000
Mankato,Kansas,39.7871,-98.2083,739.000000,340.000000
Oxford,Pennsylvania,39.7858,-75.9801,1326.000000,340.000000
Belle Valley,Ohio,39.7888,-81.5564,1179.000000,340.000000
Wenonah,New Jersey,39.7913,-75.1486,1350.000000,340.000000
Berlin,New Jersey,39.7915,-74.9375,1356.000000,340.000000
Montezuma,Indiana,39.7911,-87.3694,1025.000000,340.000000
Powhattan,Kansas,39.7618,-95.6341,802.000000,340.000000
Waretown,New Jersey,39.7898,-74.1925,1377.000000,340.000000
Berlin,Illinois,39.7569,-89.9027,953.000000,340.000000
Fairmount,Colorado,39.7931,-105.1712,553.000000,340.000000
Mount Zion,Illinois,39.7794,-88.8834,982.000000,340.000000
Central City,Colorado,39.7943,-105.5117,543.000000,340.000000
Chapin,Illinois,39.7669,-90.4028,950.000000,340.000000
Speedway,Indiana,39.7937,-86.2479,1057.000000,340.000000
Chillicothe,Missouri,39.7953,-93.5499,861.000000,340.000000
Greensboro,Pennsylvania,39.7921,-79.9126,1226.000000,340.000000
Summerfield,Ohio,39.7969,-81.3355,1185.000000,339.000000
Blackwood,New Jersey,39.7982,-75.0629,1352.000000,339.000000
Jerome,Illinois,39.7677,-89.6785,960.000000,339.000000
Plainville,Illinois,39.7847,-91.1817,928.000000,339.000000
Commercial Point,Ohio,39.7813,-83.0383,1137.000000,339.000000
Blairsden,California,39.7752,-120.6109,147.000000,339.000000
Greenfield,Indiana,39.7936,-85.7737,1070.000000,339.000000
Milton,Indiana,39.7862,-85.1563,1088.000000,339.000000
Newman,Illinois,39.797,-87.9877,1008.000000,339.000000
Springfield,Illinois,39.771,-89.6538,960.000000,339.000000
Hume,Illinois,39.7981,-87.8686,1011.000000,339.000000
Parkville,Pennsylvania,39.7859,-76.9686,1299.000000,339.000000
Covelo,California,39.8025,-123.2499,72.000000,339.000000
Mabie,California,39.7771,-120.5447,149.000000,339.000000
Metcalf,Illinois,39.8004,-87.8078,1013.000000,339.000000
Scandia,Kansas,39.7969,-97.784,751.000000,339.000000
Troy,Kansas,39.7846,-95.0936,817.000000,339.000000
Tuscola,Illinois,39.7967,-88.2749,999.000000,339.000000
Perry,Illinois,39.7822,-90.7472,940.000000,339.000000
Claymont,Delaware,39.8032,-75.4606,1341.000000,339.000000
Berkley,Colorado,39.8045,-105.0281,557.000000,339.000000
Clementon,New Jersey,39.8046,-74.9851,1355.000000,339.000000
Camargo,Illinois,39.7991,-88.1671,1003.000000,339.000000
Pennville,Pennsylvania,39.788,-76.9906,1298.000000,339.000000
St. Francis,Kansas,39.7714,-101.8015,638.000000,339.000000
Knightstown,Indiana,39.796,-85.5312,1077.000000,339.000000
Black Hawk,Colorado,39.8043,-105.495,544.000000,339.000000
Oak Valley,New Jersey,39.8055,-75.1589,1350.000000,339.000000
Garrett,Illinois,39.7973,-88.4246,995.000000,339.000000
Chrisman,Illinois,39.8044,-87.6749,1016.000000,339.000000
Glen Rock,Pennsylvania,39.7935,-76.7307,1305.000000,339.000000
Ardencroft,Delaware,39.8056,-75.4862,1340.000000,339.000000
Iron Horse,California,39.7805,-120.4823,151.000000,339.000000
Palmyra,Missouri,39.7985,-91.5272,918.000000,339.000000
Dana,Indiana,39.8072,-87.4945,1022.000000,339.000000
Atwood,Illinois,39.7992,-88.4626,994.000000,339.000000
Smithfield,Pennsylvania,39.8023,-79.8089,1228.000000,339.000000
North Washington,Colorado,39.8085,-104.9792,558.000000,339.000000
Sarahsville,Ohio,39.8076,-81.4692,1182.000000,339.000000
McDonald,Kansas,39.7847,-101.3703,650.000000,339.000000
Ardentown,Delaware,39.8081,-75.4807,1341.000000,339.000000
Leona,Kansas,39.7861,-95.3214,811.000000,339.000000
Leland Grove,Illinois,39.7787,-89.6839,960.000000,339.000000
Mapletown,Pennsylvania,39.805,-79.9406,1225.000000,339.000000
Lincoln University,Pennsylvania,39.8065,-75.9279,1328.000000,339.000000
Hammond,Illinois,39.7994,-88.5921,991.000000,339.000000
LaPlace,Illinois,39.7978,-88.7156,987.000000,339.000000
Lebanon,Kansas,39.8102,-98.5573,729.000000,339.000000
Shelbyville,Missouri,39.8072,-92.0404,903.000000,339.000000
Roseville,Ohio,39.8064,-82.0758,1164.000000,339.000000
Arden,Delaware,39.8113,-75.4886,1340.000000,339.000000
Cuba,Kansas,39.8023,-97.4576,760.000000,339.000000
Fairfield,Pennsylvania,39.7891,-77.3698,1287.000000,339.000000
Dunreith,Indiana,39.8028,-85.4366,1080.000000,339.000000
Dayton,Ohio,39.7797,-84.1998,1115.000000,339.000000
Somerset,Ohio,39.8064,-82.2995,1158.000000,339.000000
Marcus Hook,Pennsylvania,39.8131,-75.4165,1342.000000,339.000000
Carroll,Ohio,39.8027,-82.7063,1147.000000,339.000000
Mona,Utah,39.8122,-111.8502,374.000000,339.000000
Woodbury Heights,New Jersey,39.816,-75.1512,1350.000000,339.000000
Lindenwold,New Jersey,39.8172,-74.9898,1354.000000,339.000000
St. Mary's,Colorado,39.8162,-105.6479,539.000000,339.000000
Lewisville,Indiana,39.8068,-85.3529,1082.000000,339.000000
Clermont,Indiana,39.8167,-86.3207,1055.000000,339.000000
Farmington,Pennsylvania,39.81,-79.5623,1235.000000,339.000000
Riverside,Ohio,39.7836,-84.1219,1117.000000,339.000000
Callimont,Pennsylvania,39.8011,-78.9216,1254.000000,339.000000
Pleasantville,Ohio,39.8098,-82.5224,1152.000000,339.000000
Long Creek,Illinois,39.8052,-88.8474,983.000000,339.000000
Straughn,Indiana,39.8083,-85.2909,1084.000000,339.000000
Confluence,Pennsylvania,39.8094,-79.3552,1241.000000,339.000000
McSherrystown,Pennsylvania,39.8035,-77.0199,1297.000000,339.000000
Midway,Pennsylvania,39.8039,-77.0052,1297.000000,339.000000
Laurel Springs,New Jersey,39.8213,-75.0053,1354.000000,339.000000
Plumas Eureka,California,39.7982,-120.6645,145.000000,339.000000
Greencastle,Pennsylvania,39.7907,-77.7267,1277.000000,339.000000
Twin Lakes,Colorado,39.8229,-105.0036,557.000000,339.000000
Esbon,Kansas,39.8218,-98.4337,733.000000,339.000000
West Grove,Pennsylvania,39.8206,-75.8284,1331.000000,339.000000
Gibbstown,New Jersey,39.8233,-75.2783,1346.000000,339.000000
Trotwood,Ohio,39.7927,-84.3165,1111.000000,339.000000
Clarksdale,Missouri,39.8139,-94.5507,832.000000,339.000000
Lockbourne,Ohio,39.8078,-82.9837,1139.000000,339.000000
Trainer,Pennsylvania,39.8244,-75.4032,1343.000000,339.000000
Linwood,Pennsylvania,39.8244,-75.4244,1342.000000,339.000000
Lithopolis,Ohio,39.8113,-82.8155,1144.000000,339.000000
Orient,Ohio,39.8056,-83.1528,1134.000000,339.000000
Mount Auburn,Indiana,39.8123,-85.1905,1087.000000,339.000000
Dublin,Indiana,39.8127,-85.2055,1086.000000,339.000000
Cambridge City,Indiana,39.8124,-85.1703,1087.000000,338.000000
Mechanicsburg,Illinois,39.8021,-89.4067,967.000000,338.000000
Ursina,Pennsylvania,39.8153,-79.3325,1242.000000,338.000000
Avondale,Pennsylvania,39.8248,-75.7819,1332.000000,338.000000
East Germantown,Indiana,39.8133,-85.1369,1088.000000,338.000000
Atwood,Kansas,39.8103,-101.0418,659.000000,338.000000
Forked River,New Jersey,39.8255,-74.1822,1377.000000,338.000000
Hanover,Pennsylvania,39.8117,-76.9835,1298.000000,338.000000
Cameron,West Virginia,39.8279,-80.5692,1207.000000,338.000000
Stratford,New Jersey,39.829,-75.0156,1354.000000,338.000000
Mohawk Vista,California,39.8048,-120.5883,148.000000,338.000000
Meyersdale,Pennsylvania,39.8133,-79.0277,1251.000000,338.000000
Bonneauville,Pennsylvania,39.8105,-77.1363,1294.000000,338.000000
Payson,Illinois,39.8169,-91.2443,926.000000,338.000000
Jefferson,Pennsylvania,39.8156,-76.841,1302.000000,338.000000
Lake Heritage,Pennsylvania,39.8098,-77.1854,1292.000000,338.000000
Cross Roads,Pennsylvania,39.82,-76.5728,1310.000000,338.000000
Bloomingdale,Indiana,39.8306,-87.2502,1028.000000,338.000000
Harrisburg,Ohio,39.8107,-83.1686,1134.000000,338.000000
Magalia,California,39.8228,-121.6078,119.000000,338.000000
Miltonsburg,Ohio,39.8313,-81.1646,1190.000000,338.000000
Clifton,Ohio,39.7972,-83.8257,1115.000000,338.000000
Fairchance,Pennsylvania,39.8251,-79.754,1230.000000,338.000000
Arvada,Colorado,39.8321,-105.1511,553.000000,338.000000
Washington,Kansas,39.816,-97.0486,772.000000,338.000000
Belleville,Kansas,39.8245,-97.6337,755.000000,338.000000
Oberlin,Kansas,39.823,-100.5308,674.000000,338.000000
Gibbsboro,New Jersey,39.8332,-74.9657,1355.000000,338.000000
Prairie View,Kansas,39.832,-99.5733,701.000000,338.000000
Toughkenamon,Pennsylvania,39.8313,-75.7565,1333.000000,338.000000
Yellow Springs,Ohio,39.7986,-83.8905,1113.000000,338.000000
Brownsburg,Indiana,39.833,-86.3824,1053.000000,338.000000
Wynnedale,Indiana,39.8326,-86.2004,1058.000000,338.000000
Boothwyn,Pennsylvania,39.8357,-75.4453,1342.000000,338.000000
Hi-Nella,New Jersey,39.8367,-75.022,1354.000000,338.000000
Delleker,California,39.8101,-120.4969,150.000000,338.000000
Spring Hill,Indiana,39.8346,-86.1926,1058.000000,338.000000
Woodbury,New Jersey,39.8379,-75.1524,1350.000000,338.000000
Sherrelwood,Colorado,39.839,-105.0014,557.000000,338.000000
Fairborn,Ohio,39.801,-84.0093,1120.000000,338.000000
Norton,Kansas,39.8362,-99.8916,692.000000,338.000000
Derby,Colorado,39.8401,-104.9171,560.000000,338.000000
Paulsboro,New Jersey,39.84,-75.2397,1347.000000,338.000000
Welby,Colorado,39.8403,-104.9655,558.000000,338.000000
Robinson,Kansas,39.8153,-95.4114,808.000000,338.000000
Glendora,New Jersey,39.8405,-75.0678,1352.000000,338.000000
Norcatur,Kansas,39.8347,-100.1888,683.000000,338.000000
Chilcoot-Vinton,California,39.8067,-120.1388,160.000000,338.000000
Clear Lake,Illinois,39.8141,-89.5679,963.000000,338.000000
Hyndman,Pennsylvania,39.8207,-78.7214,1259.000000,338.000000
Somerdale,New Jersey,39.8454,-75.0218,1354.000000,338.000000
Concord,Illinois,39.8157,-90.37,950.000000,338.000000
Kennett Square,Pennsylvania,39.8438,-75.7113,1334.000000,338.000000
Chester,Pennsylvania,39.8456,-75.3718,1344.000000,338.000000
Grandview,Illinois,39.8175,-89.6181,962.000000,338.000000
Marshall,Indiana,39.8475,-87.1868,1030.000000,338.000000
Echelon,New Jersey,39.8482,-74.9957,1354.000000,338.000000
Wright-Patterson AFB,Ohio,39.8112,-84.0573,1119.000000,338.000000
Beallsville,Ohio,39.8489,-81.0354,1194.000000,338.000000
Roachdale,Indiana,39.8491,-86.8004,1041.000000,338.000000
Centerville,Indiana,39.8321,-84.9922,1092.000000,338.000000
Richmond,Indiana,39.8318,-84.8905,1095.000000,338.000000
Rocky Ripple,Indiana,39.8484,-86.1731,1059.000000,338.000000
Lock Springs,Missouri,39.8488,-93.7762,854.000000,338.000000
Portola,California,39.8241,-120.4733,151.000000,338.000000
Gettysburg,Pennsylvania,39.8304,-77.2339,1291.000000,338.000000
Jerusalem,Ohio,39.8519,-81.0961,1192.000000,338.000000
Nixon,Nevada,39.828,-119.3589,172.000000,338.000000
Winterstown,Pennsylvania,39.8408,-76.6175,1308.000000,338.000000
Runnemede,New Jersey,39.8521,-75.0739,1352.000000,338.000000
Country Club,Missouri,39.8388,-94.8205,825.000000,338.000000
Masontown,Pennsylvania,39.8488,-79.9081,1226.000000,338.000000
Spiceland,Indiana,39.8433,-85.4261,1080.000000,338.000000
East Fultonham,Ohio,39.8486,-82.1207,1163.000000,338.000000
Chalkhill,Pennsylvania,39.8461,-79.6143,1234.000000,338.000000
South Charleston,Ohio,39.8243,-83.6416,1120.000000,338.000000
Cumberland,Ohio,39.8535,-81.6587,1176.000000,338.000000
Thurston,Ohio,39.8451,-82.5532,1151.000000,338.000000
Magnolia,New Jersey,39.8562,-75.0365,1353.000000,338.000000
Meredosia,Illinois,39.8308,-90.5569,945.000000,337.000000
Shaw Heights,Colorado,39.8566,-105.039,556.000000,337.000000
Upland,Pennsylvania,39.8562,-75.3795,1343.000000,337.000000
Russellville,Indiana,39.8569,-86.9834,1036.000000,337.000000
Eddystone,Pennsylvania,39.8566,-75.3342,1345.000000,337.000000
Baltimore,Ohio,39.846,-82.6047,1149.000000,337.000000
Canal Winchester,Ohio,39.8432,-82.8121,1144.000000,337.000000
Medford Lakes,New Jersey,39.8582,-74.8054,1360.000000,337.000000
Kirkwood,Pennsylvania,39.8539,-76.0798,1324.000000,337.000000
Crows Nest,Indiana,39.8565,-86.1691,1059.000000,337.000000
Morrowville,Kansas,39.8453,-97.1727,768.000000,337.000000
Wilson,Ohio,39.8597,-81.0689,1193.000000,337.000000
North Salem,Indiana,39.8598,-86.6444,1046.000000,337.000000
Harristown,Illinois,39.8428,-89.0607,977.000000,337.000000
Fultonham,Ohio,39.8557,-82.1408,1163.000000,337.000000
Powhatan Point,Ohio,39.8625,-80.8098,1200.000000,337.000000
Commerce City,Colorado,39.8642,-104.8434,562.000000,337.000000
Village Green-Green Ridge,Pennsylvania,39.8638,-75.4256,1342.000000,337.000000
Philo,Ohio,39.8613,-81.9088,1169.000000,337.000000
Federal Heights,Colorado,39.8651,-105.0154,557.000000,337.000000
Leggett,California,39.8635,-123.7253,59.000000,337.000000
Spring Grove,Indiana,39.8472,-84.8912,1095.000000,337.000000
Bellmawr,New Jersey,39.8665,-75.0941,1351.000000,337.000000
Marysville,Kansas,39.8431,-96.6386,784.000000,337.000000
Lawnside,New Jersey,39.8673,-75.0289,1353.000000,337.000000
Felton,Pennsylvania,39.857,-76.5611,1310.000000,337.000000
National Park,New Jersey,39.8676,-75.1853,1349.000000,337.000000
Haddam,Kansas,39.8554,-97.3044,765.000000,337.000000
Seven Valleys,Pennsylvania,39.8545,-76.7667,1304.000000,337.000000
Parkside,Pennsylvania,39.8674,-75.378,1343.000000,337.000000
Home,Kansas,39.8415,-96.5199,787.000000,337.000000
Brookville,Ohio,39.8393,-84.4176,1108.000000,337.000000
Mercersburg,Pennsylvania,39.832,-77.903,1272.000000,337.000000
Loganville,Pennsylvania,39.8558,-76.7078,1306.000000,337.000000
Mont Alto,Pennsylvania,39.8404,-77.5555,1282.000000,337.000000
Barrington,New Jersey,39.8689,-75.0514,1353.000000,337.000000
North Crows Nest,Indiana,39.8661,-86.1623,1059.000000,337.000000
Orrtanna,Pennsylvania,39.846,-77.359,1287.000000,337.000000
Villa Grove,Illinois,39.8644,-88.16,1003.000000,337.000000
Westville,New Jersey,39.8704,-75.1301,1350.000000,337.000000
Fairview,Kansas,39.8394,-95.7283,799.000000,337.000000
Decatur,Illinois,39.8556,-88.9337,981.000000,337.000000
Pittsboro,Indiana,39.8705,-86.4654,1051.000000,337.000000
Lawrence,Indiana,39.8674,-85.9905,1064.000000,337.000000
Burr Oak,Kansas,39.87,-98.3055,736.000000,337.000000
Brookhaven,Pennsylvania,39.8715,-75.3918,1343.000000,337.000000
Illiopolis,Illinois,39.8515,-89.2475,972.000000,337.000000
Riverton,Illinois,39.8456,-89.5394,964.000000,337.000000
Ronco,Pennsylvania,39.8686,-79.921,1225.000000,337.000000
Groveport,Ohio,39.8585,-82.8978,1141.000000,337.000000
Niantic,Illinois,39.8541,-89.1652,974.000000,337.000000
Seneca,Kansas,39.8376,-96.0689,800.000000,337.000000
Buffalo,Illinois,39.8499,-89.409,967.000000,337.000000
Darbydale,Ohio,39.8545,-83.1795,1133.000000,337.000000
Winston,Missouri,39.8699,-94.1416,844.000000,337.000000
Tavistock,New Jersey,39.8758,-75.0272,1353.000000,337.000000
Cosby,Missouri,39.8639,-94.6798,829.000000,337.000000
Baileyville,Kansas,39.8419,-96.1828,796.000000,337.000000
Lewisburg,Ohio,39.8508,-84.5434,1105.000000,337.000000
Linneus,Missouri,39.8767,-93.1868,871.000000,337.000000
Springdale,New Jersey,39.8769,-74.9723,1355.000000,337.000000
Amity,Missouri,39.8683,-94.4354,836.000000,337.000000
Beckwourth,California,39.8485,-120.4111,153.000000,337.000000
Waveland,Indiana,39.8774,-87.0454,1034.000000,337.000000
New Paris,Ohio,39.8565,-84.7922,1098.000000,337.000000
Woodlyn,Pennsylvania,39.8774,-75.3445,1344.000000,337.000000
